figure_id,path,purpose,source
loop,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/01_loop_schematic.png,presentation figure,structured CSV or schematic from cited outline
contract,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/02_predictive_contract.png,presentation figure,structured CSV or schematic from cited outline
ladder,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/03_evidence_ladder_dashboard.png,presentation figure,structured CSV or schematic from cited outline
dashboard,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/04_gate_dashboard.png,presentation figure,structured CSV or schematic from cited outline
pm5,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/05_pm5_split_matrix.png,presentation figure,structured CSV or schematic from cited outline
mdot,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/06_mdot_vs_probe_temperature.png,presentation figure,structured CSV or schematic from cited outline
confounding,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/07_confounding_and_perturbation.png,presentation figure,structured CSV or schematic from cited outline
heat,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/08_heat_loss_leg_grouped.png,presentation figure,structured CSV or schematic from cited outline
thermal,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/09_thermal_ledger.png,presentation figure,structured CSV or schematic from cited outline
pressure,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/10_pressure_ledger.png,presentation figure,structured CSV or schematic from cited outline
upcomer,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/11_upcomer_recirculation_schematic.png,presentation figure,structured CSV or schematic from cited outline
residual,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/12_residual_ownership.png,presentation figure,structured CSV or schematic from cited outline
funnel,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/13_forward_v1_gate_funnel.png,presentation figure,structured CSV or schematic from cited outline
next,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/14_next_work_roadmap.png,presentation figure,structured CSV or schematic from cited outline
blockers,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/15_blocker_table.png,presentation figure,structured CSV or schematic from cited outline
litrev,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/16_litrev_crosswalk_summary.png,presentation figure,structured CSV or schematic from cited outline
say,work_products/2026-07/2026-07-14/2026-07-14_powerpoint_figures_and_deck/figures/17_say_avoid.png,presentation figure,structured CSV or schematic from cited outline
